day,day_post_burnin,WSM_prevalence,WSM_hi_prevalence,MSW_prevalence,MSW_hi_prevalence,MSM_prevalence,MSM_hi_prevalence,MSMW_prevalence,MSMW_hi_prevalence,p_msmw_w,replicate
14900,2900,0.0486315789473684,0.5,0.0303157894736842,0.360759493670886,0.1166666666666666,0.5121951219512195,0.055,0.3076923076923077,0.05,14
15000,3000,0.0463157894736842,0.5220588235294118,0.0402105263157894,0.4050632911392405,0.1466666666666666,0.5853658536585366,0.075,0.3846153846153846,0.05,14
15100,3100,0.0517894736842105,0.5294117647058824,0.0364210526315789,0.3924050632911392,0.1333333333333333,0.5365853658536586,0.1,0.4615384615384615,0.05,14
15200,3200,0.0421052631578947,0.5,0.0328421052631578,0.379746835443038,0.1266666666666666,0.5121951219512195,0.065,0.3846153846153846,0.05,14
15300,3300,0.0442105263157894,0.4852941176470588,0.031578947368421,0.3924050632911392,0.1,0.6341463414634146,0.045,0.3076923076923077,0.05,14
15400,3400,0.0482105263157894,0.5220588235294118,0.0347368421052631,0.3924050632911392,0.1066666666666666,0.5121951219512195,0.06,0.3461538461538461,0.05,14
15500,3500,0.0416842105263157,0.4852941176470588,0.0309473684210526,0.360759493670886,0.1266666666666666,0.7073170731707317,0.075,0.4230769230769231,0.05,14
15600,3600,0.0389473684210526,0.4852941176470588,0.0311578947368421,0.3734177215189873,0.1433333333333333,0.6585365853658537,0.075,0.3461538461538461,0.05,14
12000,0,0.0452631578947368,0.5611510791366906,0.035578947368421,0.4580152671755725,0.0866666666666666,0.4318181818181818,0.09,0.4827586206896552,0.05,16
12100,100,0.0402105263157894,0.460431654676259,0.0341052631578947,0.4045801526717557,0.09,0.4090909090909091,0.095,0.4827586206896552,0.05,16
12200,200,0.039578947368421,0.4820143884892086,0.0334736842105263,0.3740458015267175,0.0933333333333333,0.4318181818181818,0.09,0.4137931034482758,0.05,16
12300,300,0.0378947368421052,0.4532374100719424,0.0305263157894736,0.4122137404580153,0.0966666666666666,0.4545454545454545,0.1,0.5172413793103449,0.05,16
12400,400,0.0429473684210526,0.5179856115107914,0.031578947368421,0.3740458015267175,0.1,0.4772727272727273,0.09,0.5172413793103449,0.05,16
12500,500,0.0490526315789473,0.539568345323741,0.0366315789473684,0.4122137404580153,0.1133333333333333,0.4090909090909091,0.1,0.4137931034482758,0.05,16
12600,600,0.0442105263157894,0.5611510791366906,0.0345263157894736,0.4122137404580153,0.1133333333333333,0.4545454545454545,0.075,0.3448275862068966,0.05,16
12700,700,0.0437894736842105,0.5179856115107914,0.0330526315789473,0.4351145038167939,0.1133333333333333,0.4772727272727273,0.1,0.4827586206896552,0.05,16
12800,800,0.043578947368421,0.5107913669064749,0.0334736842105263,0.3740458015267175,0.1066666666666666,0.3863636363636363,0.095,0.4137931034482758,0.05,16
12900,900,0.0456842105263157,0.5467625899280576,0.036,0.366412213740458,0.1,0.3863636363636363,0.11,0.4827586206896552,0.05,16
13000,1000,0.0454736842105263,0.5251798561151079,0.0357894736842105,0.4351145038167939,0.1166666666666666,0.4318181818181818,0.1,0.4137931034482758,0.05,16
13100,1100,0.0461052631578947,0.5539568345323741,0.0345263157894736,0.4122137404580153,0.11,0.4090909090909091,0.105,0.4827586206896552,0.05,16
13200,1200,0.0431578947368421,0.5251798561151079,0.0341052631578947,0.4351145038167939,0.11,0.5,0.13,0.6896551724137931,0.05,16
13300,1300,0.0452631578947368,0.5107913669064749,0.0317894736842105,0.3969465648854962,0.13,0.5681818181818182,0.13,0.5862068965517241,0.05,16
13400,1400,0.0362105263157894,0.381294964028777,0.0301052631578947,0.3587786259541984,0.12,0.4772727272727273,0.105,0.5172413793103449,0.05,16
13500,1500,0.0412631578947368,0.539568345323741,0.0303157894736842,0.4274809160305343,0.1133333333333333,0.4090909090909091,0.11,0.4482758620689655,0.05,16
13600,1600,0.0416842105263157,0.5467625899280576,0.0332631578947368,0.3740458015267175,0.1166666666666666,0.4318181818181818,0.12,0.5862068965517241,0.05,16
13700,1700,0.0330526315789473,0.4316546762589928,0.0305263157894736,0.3893129770992366,0.11,0.5454545454545454,0.095,0.4482758620689655,0.05,16
13800,1800,0.0385263157894736,0.5323741007194245,0.0305263157894736,0.4274809160305343,0.13,0.5,0.115,0.5517241379310345,0.05,16
13900,1900,0.039578947368421,0.5539568345323741,0.0311578947368421,0.3511450381679389,0.1266666666666666,0.4772727272727273,0.095,0.3793103448275862,0.05,16
14000,2000,0.044,0.5323741007194245,0.0345263157894736,0.4732824427480916,0.1333333333333333,0.5909090909090909,0.105,0.4827586206896552,0.05,16
14100,2100,0.0425263157894736,0.460431654676259,0.035578947368421,0.4503816793893129,0.1133333333333333,0.3636363636363636,0.1,0.5862068965517241,0.05,16
14200,2200,0.0410526315789473,0.4532374100719424,0.028,0.3969465648854962,0.1166666666666666,0.4090909090909091,0.115,0.4827586206896552,0.05,16
14300,2300,0.0334736842105263,0.460431654676259,0.0284210526315789,0.3816793893129771,0.11,0.4772727272727273,0.1,0.5517241379310345,0.05,16
14400,2400,0.0385263157894736,0.4820143884892086,0.0254736842105263,0.2977099236641221,0.11,0.5,0.085,0.3448275862068966,0.05,16
14500,2500,0.0383157894736842,0.5179856115107914,0.0298947368421052,0.366412213740458,0.12,0.4545454545454545,0.1,0.4137931034482758,0.05,16
14600,2600,0.0416842105263157,0.4748201438848921,0.032,0.3969465648854962,0.1266666666666666,0.5,0.1,0.4827586206896552,0.05,16
14700,2700,0.0391578947368421,0.4964028776978417,0.0324210526315789,0.3740458015267175,0.13,0.5454545454545454,0.095,0.5172413793103449,0.05,16
14800,2800,0.0370526315789473,0.460431654676259,0.0269473684210526,0.3740458015267175,0.11,0.4545454545454545,0.085,0.4137931034482758,0.05,16
14900,2900,0.0362105263157894,0.5107913669064749,0.0317894736842105,0.4274809160305343,0.12,0.5227272727272727,0.105,0.6206896551724138,0.05,16
15000,3000,0.0391578947368421,0.4676258992805755,0.0309473684210526,0.3587786259541984,0.06,0.2045454545454545,0.1,0.5172413793103449,0.05,16
15100,3100,0.0362105263157894,0.4028776978417266,0.027578947368421,0.3816793893129771,0.07,0.25,0.085,0.4137931034482758,0.05,16
15200,3200,0.0362105263157894,0.4460431654676259,0.0269473684210526,0.3435114503816794,0.0766666666666666,0.3409090909090909,0.085,0.4827586206896552,0.05,16
15300,3300,0.035578947368421,0.4316546762589928,0.0298947368421052,0.3587786259541984,0.12,0.5454545454545454,0.12,0.5517241379310345,0.05,16
15400,3400,0.0374736842105263,0.4244604316546763,0.0298947368421052,0.3816793893129771,0.0866666666666666,0.3181818181818182,0.095,0.4482758620689655,0.05,16
15500,3500,0.0406315789473684,0.4892086330935252,0.0328421052631578,0.4503816793893129,0.1333333333333333,0.5227272727272727,0.145,0.4827586206896552,0.05,16
15600,3600,0.0429473684210526,0.5539568345323741,0.0338947368421052,0.4427480916030534,0.14,0.5454545454545454,0.13,0.5862068965517241,0.05,16
12000,0,0.0412631578947368,0.4852941176470588,0.031578947368421,0.384,0.1166666666666666,0.4259259259259259,0.14,0.6666666666666666,0.05,18
12100,100,0.0381052631578947,0.4264705882352941,0.0296842105263157,0.36,0.1266666666666666,0.4629629629629629,0.105,0.4814814814814814,0.05,18
12200,200,0.0446315789473684,0.5588235294117647,0.0322105263157894,0.376,0.1266666666666666,0.4444444444444444,0.115,0.7037037037037037,0.05,18
12300,300,0.0416842105263157,0.4705882352941176,0.0317894736842105,0.384,0.1333333333333333,0.4444444444444444,0.075,0.3333333333333333,0.05,18
12400,400,0.0374736842105263,0.3676470588235294,0.0284210526315789,0.248,0.1633333333333333,0.6111111111111112,0.125,0.5555555555555556,0.05,18
12500,500,0.0404210526315789,0.3676470588235294,0.0290526315789473,0.384,0.15,0.5740740740740741,0.12,0.4814814814814814,0.05,18
12600,600,0.0353684210526315,0.5073529411764706,0.0311578947368421,0.4,0.14,0.5,0.14,0.5925925925925926,0.05,18
12700,700,0.0376842105263157,0.4044117647058823,0.0261052631578947,0.36,0.1566666666666666,0.5925925925925926,0.11,0.5555555555555556,0.05,18
12800,800,0.0404210526315789,0.4926470588235294,0.031578947368421,0.408,0.16,0.5555555555555556,0.12,0.5555555555555556,0.05,18
12900,900,0.035578947368421,0.4264705882352941,0.0284210526315789,0.352,0.1233333333333333,0.4629629629629629,0.135,0.6296296296296297,0.05,18
13000,1000,0.0332631578947368,0.4191176470588235,0.0263157894736842,0.352,0.1033333333333333,0.4259259259259259,0.1,0.5185185185185185,0.05,18
13100,1100,0.0322105263157894,0.4264705882352941,0.0252631578947368,0.304,0.1133333333333333,0.4259259259259259,0.115,0.5925925925925926,0.05,18
13200,1200,0.0349473684210526,0.4264705882352941,0.0282105263157894,0.4,0.1266666666666666,0.4444444444444444,0.145,0.7037037037037037,0.05,18
13300,1300,0.0368421052631578,0.4779411764705882,0.0290526315789473,0.352,0.1466666666666666,0.6111111111111112,0.105,0.4444444444444444,0.05,18
13400,1400,0.0423157894736842,0.5,0.0311578947368421,0.376,0.1466666666666666,0.6666666666666666,0.11,0.5555555555555556,0.05,18
13500,1500,0.0397894736842105,0.4632352941176471,0.0301052631578947,0.352,0.13,0.5370370370370371,0.09,0.4444444444444444,0.05,18
13600,1600,0.0370526315789473,0.4264705882352941,0.0271578947368421,0.32,0.14,0.5370370370370371,0.11,0.5555555555555556,0.05,18
13700,1700,0.0376842105263157,0.4411764705882353,0.0284210526315789,0.336,0.1333333333333333,0.5555555555555556,0.115,0.5185185185185185,0.05,18
13800,1800,0.0338947368421052,0.4411764705882353,0.0263157894736842,0.352,0.1166666666666666,0.5185185185185185,0.14,0.6666666666666666,0.05,18
13900,1900,0.0381052631578947,0.5147058823529411,0.0292631578947368,0.376,0.11,0.4444444444444444,0.11,0.5185185185185185,0.05,18
14000,2000,0.0347368421052631,0.3823529411764705,0.0269473684210526,0.376,0.13,0.5740740740740741,0.1,0.4814814814814814,0.05,18
14100,2100,0.031578947368421,0.4191176470588235,0.0246315789473684,0.368,0.0833333333333333,0.2962962962962963,0.075,0.2592592592592592,0.05,18
14200,2200,0.0326315789473684,0.4338235294117647,0.0252631578947368,0.352,0.1566666666666666,0.6296296296296297,0.105,0.4814814814814814,0.05,18
14300,2300,0.0324210526315789,0.4117647058823529,0.0242105263157894,0.344,0.1,0.4259259259259259,0.09,0.4814814814814814,0.05,18
14400,2400,0.0349473684210526,0.4485294117647059,0.0301052631578947,0.368,0.1066666666666666,0.4444444444444444,0.105,0.4074074074074074,0.05,18
14500,2500,0.0349473684210526,0.4264705882352941,0.0277894736842105,0.312,0.14,0.5555555555555556,0.095,0.4814814814814814,0.05,18
14600,2600,0.0332631578947368,0.4044117647058823,0.0267368421052631,0.32,0.1666666666666666,0.6666666666666666,0.13,0.6296296296296297,0.05,18
14700,2700,0.0374736842105263,0.4338235294117647,0.0303157894736842,0.36,0.14,0.5740740740740741,0.09,0.4074074074074074,0.05,18
14800,2800,0.0366315789473684,0.4558823529411764,0.0301052631578947,0.416,0.14,0.5370370370370371,0.11,0.5185185185185185,0.05,18
14900,2900,0.0414736842105263,0.5147058823529411,0.0345263157894736,0.424,0.1833333333333333,0.7407407407407407,0.11,0.5555555555555556,0.05,18
15000,3000,0.0391578947368421,0.4117647058823529,0.0267368421052631,0.344,0.14,0.5,0.12,0.5925925925925926,0.05,18
15100,3100,0.0343157894736842,0.4485294117647059,0.0305263157894736,0.336,0.16,0.7037037037037037,0.1,0.4444444444444444,0.05,18
15200,3200,0.0353684210526315,0.4117647058823529,0.0303157894736842,0.4,0.1033333333333333,0.4074074074074074,0.09,0.4074074074074074,0.05,18
15300,3300,0.0372631578947368,0.4632352941176471,0.0292631578947368,0.424,0.1166666666666666,0.4444444444444444,0.08,0.4814814814814814,0.05,18
15400,3400,0.0345263157894736,0.3676470588235294,0.0261052631578947,0.328,0.1066666666666666,0.4444444444444444,0.115,0.5555555555555556,0.05,18
15500,3500,0.0406315789473684,0.4779411764705882,0.0288421052631578,0.336,0.12,0.5185185185185185,0.095,0.4074074074074074,0.05,18
15600,3600,0.0412631578947368,0.5367647058823529,0.0328421052631578,0.448,0.1366666666666666,0.5,0.1,0.4814814814814814,0.05,18
12000,0,0.0334736842105263,0.3880597014925373,0.0273684210526315,0.364963503649635,0.11,0.4583333333333333,0.11,0.4242424242424242,0.05,22
12100,100,0.0338947368421052,0.4402985074626865,0.0273684210526315,0.4014598540145985,0.12,0.4791666666666667,0.125,0.5151515151515151,0.05,22
12200,200,0.0391578947368421,0.4552238805970149,0.0296842105263157,0.4014598540145985,0.1,0.4166666666666667,0.135,0.6363636363636364,0.05,22
12300,300,0.0383157894736842,0.5,0.0286315789473684,0.3576642335766423,0.1166666666666666,0.5,0.135,0.5151515151515151,0.05,22
12400,400,0.0416842105263157,0.5447761194029851,0.0309473684210526,0.3722627737226277,0.0866666666666666,0.3125,0.13,0.5151515151515151,0.05,22
12500,500,0.0385263157894736,0.4552238805970149,0.0286315789473684,0.3722627737226277,0.13,0.5208333333333334,0.135,0.6363636363636364,0.05,22
12600,600,0.0397894736842105,0.4776119402985074,0.0326315789473684,0.4160583941605839,0.1366666666666666,0.5208333333333334,0.115,0.3636363636363636,0.05,22
12700,700,0.0425263157894736,0.4701492537313433,0.0311578947368421,0.4233576642335766,0.1366666666666666,0.6458333333333334,0.135,0.5151515151515151,0.05,22
12800,800,0.036,0.4253731343283582,0.0258947368421052,0.364963503649635,0.11,0.5,0.17,0.6666666666666666,0.05,22
12900,900,0.0336842105263157,0.3134328358208955,0.024,0.2992700729927007,0.0966666666666666,0.3333333333333333,0.115,0.4848484848484848,0.05,22
13000,1000,0.0368421052631578,0.3955223880597014,0.0292631578947368,0.4087591240875912,0.12,0.5,0.13,0.5151515151515151,0.05,22
13100,1100,0.0416842105263157,0.4850746268656716,0.0307368421052631,0.4087591240875912,0.14,0.5,0.11,0.4545454545454545,0.05,22
13200,1200,0.0406315789473684,0.5373134328358209,0.0334736842105263,0.4452554744525547,0.1233333333333333,0.4583333333333333,0.1,0.4242424242424242,0.05,22
13300,1300,0.0437894736842105,0.4925373134328358,0.0277894736842105,0.3211678832116788,0.13,0.4791666666666667,0.09,0.3939393939393939,0.05,22
13400,1400,0.0385263157894736,0.4552238805970149,0.0277894736842105,0.364963503649635,0.1166666666666666,0.4583333333333333,0.105,0.5151515151515151,0.05,22
13500,1500,0.0425263157894736,0.5223880597014925,0.0311578947368421,0.4306569343065693,0.1133333333333333,0.5,0.13,0.5151515151515151,0.05,22
13600,1600,0.0357894736842105,0.4402985074626865,0.0296842105263157,0.3284671532846715,0.1066666666666666,0.5208333333333334,0.135,0.5757575757575758,0.05,22
13700,1700,0.0353684210526315,0.417910447761194,0.0277894736842105,0.3211678832116788,0.11,0.5,0.145,0.6363636363636364,0.05,22
13800,1800,0.0322105263157894,0.3955223880597014,0.0284210526315789,0.3722627737226277,0.1166666666666666,0.5625,0.12,0.4848484848484848,0.05,22
13900,1900,0.0381052631578947,0.4402985074626865,0.0303157894736842,0.3357664233576642,0.1033333333333333,0.4166666666666667,0.125,0.5757575757575758,0.05,22
14000,2000,0.035578947368421,0.4029850746268656,0.0267368421052631,0.3284671532846715,0.12,0.5625,0.16,0.6060606060606061,0.05,22
14100,2100,0.035578947368421,0.417910447761194,0.0288421052631578,0.3430656934306569,0.1233333333333333,0.4583333333333333,0.12,0.4848484848484848,0.05,22
14200,2200,0.0385263157894736,0.4701492537313433,0.0294736842105263,0.3941605839416058,0.0833333333333333,0.3333333333333333,0.13,0.4545454545454545,0.05,22
14300,2300,0.036,0.4477611940298507,0.0296842105263157,0.4087591240875912,0.12,0.5208333333333334,0.105,0.4242424242424242,0.05,22
14400,2400,0.036,0.417910447761194,0.0284210526315789,0.3357664233576642,0.1366666666666666,0.6041666666666666,0.1,0.4242424242424242,0.05,22
14500,2500,0.0437894736842105,0.4925373134328358,0.0290526315789473,0.4014598540145985,0.1433333333333333,0.5833333333333334,0.13,0.4848484848484848,0.05,22
14600,2600,0.0378947368421052,0.417910447761194,0.0284210526315789,0.3941605839416058,0.12,0.5,0.125,0.3939393939393939,0.05,22
14700,2700,0.0362105263157894,0.4328358208955223,0.0286315789473684,0.4014598540145985,0.0933333333333333,0.4375,0.12,0.5151515151515151,0.05,22
14800,2800,0.039578947368421,0.4701492537313433,0.028,0.437956204379562,0.1433333333333333,0.6666666666666666,0.125,0.5757575757575758,0.05,22
14900,2900,0.0402105263157894,0.4850746268656716,0.0284210526315789,0.3430656934306569,0.15,0.6458333333333334,0.14,0.5151515151515151,0.05,22
15000,3000,0.0414736842105263,0.5,0.0336842105263157,0.4452554744525547,0.1,0.3541666666666667,0.125,0.4848484848484848,0.05,22
15100,3100,0.0410526315789473,0.5298507462686567,0.0324210526315789,0.4233576642335766,0.1166666666666666,0.5,0.09,0.3333333333333333,0.05,22
15200,3200,0.0408421052631578,0.4701492537313433,0.0326315789473684,0.4963503649635036,0.1266666666666666,0.5625,0.115,0.4848484848484848,0.05,22
15300,3300,0.0381052631578947,0.4402985074626865,0.0313684210526315,0.4160583941605839,0.1333333333333333,0.5625,0.12,0.5757575757575758,0.05,22
15400,3400,0.0368421052631578,0.3955223880597014,0.0269473684210526,0.3795620437956204,0.1,0.4375,0.12,0.5454545454545454,0.05,22
15500,3500,0.0383157894736842,0.4925373134328358,0.0286315789473684,0.3722627737226277,0.11,0.3958333333333333,0.125,0.5757575757575758,0.05,22
15600,3600,0.0408421052631578,0.4402985074626865,0.0311578947368421,0.437956204379562,0.0966666666666666,0.3333333333333333,0.1,0.3939393939393939,0.05,22
12000,0,0.0410526315789473,0.4855072463768116,0.0271578947368421,0.3175675675675675,0.1433333333333333,0.5185185185185185,0.145,0.5185185185185185,0.05,25
12100,100,0.0404210526315789,0.4855072463768116,0.0351578947368421,0.4121621621621621,0.14,0.5740740740740741,0.15,0.5555555555555556,0.05,25
12200,200,0.0368421052631578,0.4202898550724637,0.0294736842105263,0.3783783783783784,0.1633333333333333,0.5925925925925926,0.12,0.4444444444444444,0.05,25
12300,300,0.0324210526315789,0.3623188405797101,0.0298947368421052,0.4121621621621621,0.11,0.4444444444444444,0.085,0.2962962962962963,0.05,25
12400,400,0.0326315789473684,0.4347826086956521,0.0246315789473684,0.2905405405405405,0.1366666666666666,0.5925925925925926,0.13,0.3703703703703703,0.05,25
12500,500,0.0376842105263157,0.4130434782608695,0.0332631578947368,0.3986486486486486,0.15,0.5740740740740741,0.125,0.5185185185185185,0.05,25
12600,600,0.0410526315789473,0.4927536231884058,0.0301052631578947,0.3648648648648648,0.15,0.5740740740740741,0.13,0.5185185185185185,0.05,25
12700,700,0.0433684210526315,0.5289855072463768,0.0324210526315789,0.3513513513513513,0.1533333333333333,0.6111111111111112,0.12,0.6296296296296297,0.05,25
12800,800,0.0427368421052631,0.5434782608695652,0.0347368421052631,0.3783783783783784,0.16,0.5370370370370371,0.125,0.5185185185185185,0.05,25
12900,900,0.0416842105263157,0.4492753623188406,0.0322105263157894,0.3783783783783784,0.1333333333333333,0.5370370370370371,0.155,0.6666666666666666,0.05,25
13000,1000,0.0412631578947368,0.4057971014492754,0.0307368421052631,0.2972972972972973,0.1733333333333333,0.6296296296296297,0.135,0.5185185185185185,0.05,25
13100,1100,0.0458947368421052,0.5362318840579711,0.0374736842105263,0.4189189189189189,0.17,0.6296296296296297,0.145,0.5925925925925926,0.05,25
13200,1200,0.0452631578947368,0.4492753623188406,0.0351578947368421,0.4391891891891892,0.16,0.5555555555555556,0.125,0.5185185185185185,0.05,25
13300,1300,0.0433684210526315,0.5507246376811594,0.0351578947368421,0.4391891891891892,0.1566666666666666,0.6111111111111112,0.15,0.6296296296296297,0.05,25
13400,1400,0.0425263157894736,0.5434782608695652,0.0353684210526315,0.3648648648648648,0.1533333333333333,0.5740740740740741,0.115,0.5185185185185185,0.05,25
13500,1500,0.0412631578947368,0.5289855072463768,0.0330526315789473,0.3851351351351351,0.1333333333333333,0.5555555555555556,0.13,0.6296296296296297,0.05,25
13600,1600,0.0412631578947368,0.463768115942029,0.0332631578947368,0.4054054054054054,0.1433333333333333,0.5740740740740741,0.135,0.6296296296296297,0.05,25
13700,1700,0.0454736842105263,0.6014492753623188,0.0368421052631578,0.4121621621621621,0.1066666666666666,0.3518518518518518,0.1,0.4444444444444444,0.05,25
13800,1800,0.0414736842105263,0.5217391304347826,0.0334736842105263,0.4189189189189189,0.16,0.6296296296296297,0.15,0.6666666666666666,0.05,25
13900,1900,0.0397894736842105,0.4492753623188406,0.0345263157894736,0.3918918918918919,0.1666666666666666,0.5925925925925926,0.135,0.5925925925925926,0.05,25
14000,2000,0.0492631578947368,0.5,0.0383157894736842,0.4189189189189189,0.1733333333333333,0.5740740740740741,0.135,0.6296296296296297,0.05,25
14100,2100,0.0448421052631578,0.4782608695652174,0.036,0.3851351351351351,0.1633333333333333,0.5,0.11,0.5555555555555556,0.05,25
14200,2200,0.0431578947368421,0.5072463768115942,0.0368421052631578,0.3581081081081081,0.1866666666666666,0.5925925925925926,0.1,0.4444444444444444,0.05,25
14300,2300,0.0484210526315789,0.572463768115942,0.0332631578947368,0.3716216216216216,0.19,0.6481481481481481,0.125,0.5185185185185185,0.05,25
14400,2400,0.0471578947368421,0.5,0.0366315789473684,0.4054054054054054,0.1733333333333333,0.5925925925925926,0.125,0.6296296296296297,0.05,25
14500,2500,0.0477894736842105,0.5434782608695652,0.0322105263157894,0.3445945945945945,0.1433333333333333,0.5925925925925926,0.11,0.4814814814814814,0.05,25
14600,2600,0.0406315789473684,0.4782608695652174,0.0298947368421052,0.3513513513513513,0.1533333333333333,0.5555555555555556,0.09,0.4444444444444444,0.05,25
14700,2700,0.0414736842105263,0.5217391304347826,0.032,0.3513513513513513,0.1266666666666666,0.4814814814814814,0.095,0.4444444444444444,0.05,25
14800,2800,0.0465263157894736,0.5507246376811594,0.0332631578947368,0.4054054054054054,0.1366666666666666,0.5370370370370371,0.11,0.4074074074074074,0.05,25
14900,2900,0.0402105263157894,0.5362318840579711,0.0332631578947368,0.3851351351351351,0.1366666666666666,0.4814814814814814,0.14,0.6666666666666666,0.05,25
15000,3000,0.0418947368421052,0.4565217391304347,0.0324210526315789,0.4324324324324324,0.1733333333333333,0.6296296296296297,0.155,0.6666666666666666,0.05,25
15100,3100,0.0366315789473684,0.463768115942029,0.0303157894736842,0.3513513513513513,0.1233333333333333,0.4629629629629629,0.135,0.5555555555555556,0.05,25
15200,3200,0.0402105263157894,0.5289855072463768,0.0311578947368421,0.3783783783783784,0.1266666666666666,0.4629629629629629,0.115,0.3703703703703703,0.05,25
15300,3300,0.0444210526315789,0.5144927536231884,0.0317894736842105,0.3783783783783784,0.1566666666666666,0.6666666666666666,0.14,0.5925925925925926,0.05,25
15400,3400,0.0416842105263157,0.4782608695652174,0.0343157894736842,0.3986486486486486,0.1566666666666666,0.6296296296296297,0.16,0.6296296296296297,0.05,25
15500,3500,0.0397894736842105,0.5072463768115942,0.0303157894736842,0.3716216216216216,0.1266666666666666,0.3888888888888889,0.12,0.4814814814814814,0.05,25
15600,3600,0.0402105263157894,0.5144927536231884,0.032,0.3243243243243243,0.1433333333333333,0.5925925925925926,0.135,0.4814814814814814,0.05,25
